,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50
2025-01-02 06:45:00,0.8869747058484401,1.15218465827203,0.8751803365279409,1.1775040159037964,1.0902316828287493,1.0353322718711688,1.25781177758726,1.2892140086879358,1.1918476779547376,1.119424205439229,1.2549276150205264,1.1429094199668524,0.6813923028434574,1.0758943087913202,1.1743890952552882,1.2395906352778605,0.8574790071460492,1.0901137278828366,0.9973068660802452,1.121578036530042,1.057747244832281,1.0151353269647958,1.1198123438082843,1.1281443801075597,1.2201581206912542,0.9909908109732368,1.0086301353465543,1.1608014498182817,0.9078817337252076,1.132538977314697,1.062671034991363,0.8246494304605188,1.3896556525155022,1.02711266444301,1.4008510604448998,1.2023476629044616,1.167122181866393,1.2356268550912868,1.3697612996309647,1.4668504023076094,1.0803737912168505,0.9588865537159004,1.2950398267930818,0.966741738888892,1.0586024916478742,1.2616276084339844,1.4239397244180378,1.3642404135009214,0.9950898351426184,0.9952529619290806
2025-01-02 07:00:00,1.0768286782866348,1.2295715062148318,1.1180728876654542,1.0151945913131677,1.2192420479609003,0.9672677890314776,1.4691587688575565,1.2510172620820563,1.372598043318734,1.1512818888955727,1.2989081741447055,1.3958145109055191,0.824389481669775,1.099054751558372,1.1495402839306843,1.223890672428066,0.9997882763735808,0.8637703654573576,1.2098567270522227,1.1246915005565894,1.1034935239435255,0.9886085987384424,0.95082363757807,1.0552306652111678,1.115770633729006,0.9382428303455784,0.916805484909063,1.179217598263166,0.9046876437548772,1.14119310200947,1.0336482842664658,1.077161302713905,1.1644244810168851,0.9968576546736124,1.4810904013072854,1.0370968729621133,1.2006923706919157,1.198612814256696,1.094330735206558,1.4542966460949345,1.120581707278932,0.8709279639998055,1.1496834857953746,1.1226218062536577,1.0115061482004963,1.1766098680043486,1.6381750806074775,1.254672894816148,1.1705161172540737,0.8622541068020448
2025-01-02 07:15:00,0.907797900138427,1.326964415958865,1.1578087095621306,1.168124047882203,1.10484654732705,0.9826755903479542,1.4752811442764142,1.2812054433515745,1.2744408817749684,1.0902317864216955,1.293451810061849,1.2570367543112675,0.8760966917978924,1.057012815603311,1.110941380369488,1.292512870463009,0.8467190355859204,0.8460064265325036,1.212097766815876,1.1682392069855945,1.131623194037912,1.148638838683958,1.1037810252686362,1.257179994065902,1.3346498771652675,1.063723538748361,1.030284426781723,1.1884007790801805,0.8988619252170986,1.300366531152043,1.0511413143163937,1.2099022617536337,1.4618381060631616,0.9816005228087624,1.2777084669939995,1.1554463956965688,1.3585581216693552,1.3523341095295385,1.2497290656741715,1.2435750457498764,1.1466844190587364,0.9422594372755309,1.186166361274035,1.04459205510759,1.067712699209307,1.380995643831897,1.5776218331235914,1.3104147523465772,1.050579937240702,0.9398181850765092
2025-01-02 07:30:00,1.038071771256041,1.0955107870794567,1.1699595781191086,1.163720039934286,1.1855665439884575,1.0364305313998958,1.2751288634762852,1.2271366417680538,1.2394110236728202,1.212357192766528,1.214480966249054,1.2447994988141102,0.757951880269596,1.0574527079725635,1.1921077247182748,1.2556671229979397,0.8248814904470819,1.033627139101644,0.9593529394304232,1.132379381108184,1.0980192654255474,1.0723392002121706,1.1459427590105136,1.288560566232636,1.119558879398337,0.9726147145779216,1.0312978470241485,1.1533834653532176,1.2216734243149647,1.3307754439059831,0.9330030046775616,1.2035465272929398,1.4802748933366767,0.7593700708534332,1.421740719321447,1.2375460272510768,1.279450432192626,1.235487632548205,1.2866331549608006,1.3172558911180647,1.1412670292231524,1.1648848657367108,1.302979400201575,1.0225760022944086,1.1164971756335291,1.0804080096110806,1.363555903132176,1.3376725223215091,0.9769982016756364,1.0243456429782942
2025-01-02 07:45:00,0.9867056171380943,1.286328248179469,1.193009257673126,1.3099075826267286,1.0861615629718244,1.0190592315856395,1.368474303016884,1.2717516471676509,1.258738248576657,1.1641857139485567,1.2829333480861496,1.264003414554098,0.9059407646562536,1.1361266342901153,1.2705280207800622,0.8600830888540506,1.0846695241822484,1.04772549880843,1.1026661303390994,1.2431950602824149,1.2006347140089584,1.1310938052994468,1.2067473081524025,1.066729879422884,1.2231968885370557,1.0728871024752122,0.980650017759894,1.0135507843425704,1.0226305425349151,1.3975212805342463,0.9771956347065912,1.1224666418223423,1.1781881107726744,1.077842418832149,1.270243413738926,1.18897514914018,1.117021581996797,1.1490754947913624,1.2596939384709291,1.20021933451935,1.1624349096941822,1.0167359949069017,1.0499937471421856,1.1533053612369737,1.2052954460400247,1.423721687847822,1.3009095057134343,1.5103203907510885,1.056757161274222,0.9680250376711068
2025-01-02 08:00:00,1.2662429955827137,1.054769694161645,1.1550287175494434,1.2014104384820186,1.1331069032858692,1.0323377288372169,1.2868770976868618,1.3183824408208682,1.3476123126024098,1.114169470284322,1.4354312587981053,1.417974515347097,1.0176584347846924,1.039904256897778,1.2936072003037102,1.291088107772848,1.0946475765740231,1.0359196775039168,1.1639925471059784,1.3571142301983832,1.2836191617470183,1.2422193364484888,1.108888117317476,1.1269699967142812,1.2747230708336486,1.0520495132904528,0.9029186188381412,1.0296970913658836,1.036592589585536,1.2562390565398909,1.020734006311877,1.2577042913344685,1.389429801778591,0.9251931981758974,1.300552162004642,1.0428858826723144,1.2471065386284053,1.0647635495794063,1.413746635106933,1.2625355168622243,0.9584405802475486,0.967042884237555,1.10729493462077,1.1323324510606874,1.158119489169096,1.3320361677993018,1.371644790257682,1.1328209243604328,1.007281239598191,0.8760121902233746
2025-01-02 08:15:00,0.9057812635506336,1.213094244276872,1.098422794753222,1.2827634365628884,1.1907071399056872,0.9956864684978176,1.3118846458363809,1.2102064720643122,1.230872395393236,1.0514851987938147,1.4112472941127558,1.2062508238958751,0.8382186247353324,1.1652809077891595,1.1151031316271762,1.0471708729532412,0.8816875642373718,1.035618681949544,1.007558632397372,1.2040354296699989,1.1077434658359633,1.1196976510637229,1.1132455769522815,1.0703047116118776,0.915217331731502,1.2261242188812358,0.7812258593199803,1.2823030812456984,0.9356001437239068,1.1441503327501106,0.8635124816436518,1.0282881585533434,1.47034721575396,0.9862283119872618,1.2942058054961274,1.1638991244978751,1.2165766078809788,1.1638482463509396,1.3671705021549911,1.3179791281431568,1.4075396641316438,0.9406232193496222,1.0669847805695616,1.0274076549692783,1.12164699976511,1.2905780518199177,1.3220095909091492,1.329129175787653,0.993367976755206,0.9062424570433154
2025-01-02 08:30:00,0.9284331278357308,1.0267257023587568,1.328913340545955,1.2144434259185517,1.2024926462825458,1.075298963349039,1.35149858964959,1.3227811041524793,1.2019209893767369,1.2680150803637795,1.3707828206162176,1.3270939916877091,0.7476057821648365,1.1044719346463885,1.306531134846811,1.3361679667269573,1.0843708577243412,0.9440374970669266,0.9939218030907072,1.1974908252388845,1.0473857408972156,1.0967369274950254,1.0003717642645884,1.1509092811327222,1.5221483860705718,1.14620412488741,1.0612544842839402,1.0468052866714446,0.9950799237585404,1.1830960278647809,0.7853360796685618,0.8197764318185232,1.3286305692036708,1.1520757373967887,1.3850119474417513,1.2360178024839243,1.2482376835508322,1.0324808639913878,1.2328156598284803,1.2564719481570157,1.126215224994305,0.9988182067566774,1.0741331406306756,0.9308856190899304,1.1977215249478586,1.1665472952800937,1.3483252254059317,1.246832125953271,0.7891398417008014,1.0157354021865583
2025-01-02 08:45:00,1.067388152301185,1.081983047463272,1.2572776944870898,1.2394622582798316,1.128008478981383,1.05983973778374,1.1310101622125228,1.2578718313229296,1.5331932086784092,1.1491154874383402,1.3130698558426936,1.4494842500389855,1.0749134361082109,1.1297117340233835,1.135768392020622,1.1155076567149451,0.7908996543263759,0.8264127974988433,1.0185600782544622,1.02412149043151,1.0342361714429178,1.21060718138556,1.226565239674078,1.0195199456039927,1.3181318198781329,1.0113450964237007,1.1024008860469188,0.923880051690652,0.9554931525557218,1.2037175899803343,0.824223465831474,1.1299010107185228,1.395231662138008,1.0048893312046678,1.392387837688421,1.1169577493324363,1.36877538331179,1.0393960476993016,1.3122659134162942,1.3212874299042725,0.9330957701877116,0.9351391115402534,1.2924456326534977,1.0209855395472245,1.181269170474185,1.1977172015099815,1.3931095377520253,1.3640483380668829,1.008932315682193,0.8198154946735947
2025-01-02 09:00:00,1.081220800846291,1.27595117649931,1.1013581558578232,1.0898065597873374,1.2023435167868453,0.8463499821608071,1.3376057339573928,1.252182998791961,1.0403784353308505,1.07729400479933,1.3741798940333902,1.3020058112601964,0.8706792901880808,1.0957235347927452,0.972597778676942,1.0191443911792362,0.9757165906793166,0.9870892856919916,1.000325947700015,1.2739804244202788,1.193919955747579,1.1565357102006268,0.9749891646811056,1.1489188121744751,1.1969290172798963,1.2779485047513526,0.90284349173519,0.9925868693976124,1.2176244490939303,1.2126919042705329,1.0244991354209103,0.9660788536674276,1.1461481671483609,0.9378529369642392,1.2388594849136725,1.3305482171960414,1.3306395524476902,1.174438016828777,1.4041237192104168,1.390608116869842,1.1832618743489638,0.8820361662681369,1.2648130841083909,1.245572139841458,1.2302766708254824,1.3238275193822964,1.444182362111463,1.1873865776113866,1.0150882080181765,0.8567696173530305
2025-01-02 09:15:00,1.131891937069893,1.307065534797701,0.9779400146554024,1.170371638772738,1.3704885986749509,0.8004577606902895,1.2459630788424982,1.354590768985557,1.2001930703071153,1.097330479373251,1.3256045271255457,1.287648868923312,1.002245789346419,1.17948066542307,1.2553136063304058,1.1909750792831697,0.7062308262308709,1.004462523015047,1.007260377860182,1.4212675943212827,1.1484507243649438,1.1439940461156235,1.0459286753570485,0.989864932627977,1.386428615648532,0.9706299795651604,1.069304525056052,1.250020517529311,0.8476798360215522,1.349616254893625,0.6819145104598077,0.9980643432866618,1.380377999235725,1.0826842791775402,1.299901938658834,1.1209468220162144,1.226366234697656,1.2222647578058583,1.3500908120182116,1.3439658671471837,1.2310680134568508,0.8602179939477529,1.1061571180367795,1.0828078911974013,1.171120472909041,1.1996026473269248,1.1784602265732342,1.2686436245359511,1.1636976144173006,1.1436420373148355
2025-01-02 09:30:00,0.9254790863493269,1.194137000967855,1.008531357752438,1.0531389103972977,1.123114464152673,1.136770424833644,1.2411950590862322,1.3043700310977324,1.2675203212045132,1.147322879519374,1.252994643051924,1.2752124305466148,0.8827291302066848,1.0400249009540026,1.3319477804472462,1.2165317512244482,0.7511089355647081,0.9984517568203678,0.9692296878413736,1.2363258008383613,1.2947157815420136,1.1613178431413662,0.9932579807273868,1.0727208289700894,1.0706390087609086,1.0188046524984304,1.0032905715869955,0.9538731436350006,1.1150763478815804,1.3493294776632927,0.8663298125203552,1.0858677226541271,1.3472782251182296,0.8275378901644302,1.270422329900559,1.1444308805868968,1.2243020346154965,1.291030747507802,1.216370474925717,1.1493220827894115,1.045480237370743,0.7765653720239256,1.2829829883029635,0.9870544115207748,1.252292784897049,1.2312382439568226,1.3772698173062152,1.3705436714826,0.8571249371870973,0.8062441159264808
2025-01-02 09:45:00,1.006498348470462,1.0036225127190554,0.9794897798798102,1.180873000993565,1.204267968643422,1.2361633016069362,1.3578653979035815,1.302135967290457,1.26637511548216,1.158649601052358,1.3762443146318457,1.2750163170460858,1.0256202576982378,1.1739697002986926,1.1761233605664068,1.337757030153743,1.011591602453476,0.9479281608743272,0.9413349823244144,1.08895198574017,1.0169666073807473,1.0422739769343434,1.0528152754613924,1.1906692611361718,1.3304200998840623,1.0790522608615851,0.9869033208065182,1.001416016552078,1.0719190568416888,1.4277059446948772,0.8827375700035861,0.9270964710193376,1.452087226466136,0.932498103035768,1.308783040703195,1.0409815902681745,1.0918946369141416,1.2832052767851208,1.3337911892183258,1.150231665218351,1.2315936909904177,1.119067700103221,1.2395612072090416,0.983660203135608,1.0449958452755608,1.2943049239761992,1.4316625384958643,1.1843230910590692,0.898752578314658,1.000138239423001
2025-01-02 10:00:00,1.1657608090217144,1.4298900669083243,1.0496340529629118,1.2081331745247403,1.3026912141147666,0.8855594342245992,1.3082629118247298,1.3622942460906566,1.44316392647409,0.9745056792478738,1.235664551651256,1.2637332731229498,0.7343576359076572,1.3042728623816744,1.247333182697017,0.9463857462490772,0.9643859728628056,0.8670367629617703,0.9313658078664098,1.0445797414233178,1.0821407929140103,1.1026156211148117,1.1064962332471702,1.042072147328844,1.2719023065058337,1.0566446274458523,0.9037491967652902,1.124848844311395,0.9474344515844147,1.131931683457548,0.8643315882695581,1.184777298065631,1.2260677651841547,0.8903516673819722,1.3485898742759226,1.0626995084274349,1.3207641510818378,1.1675157145178836,1.4065847424322606,1.1596795247870246,1.1848914421073538,0.9124547786460956,1.1060044784367349,1.0296630486477385,1.2947951944708318,1.2892175889419744,1.4415729659572067,1.3526000362873405,0.9893656104320394,1.0047648119425587
2025-01-02 10:15:00,1.0052548212090535,1.1042623011642774,1.1620096166359732,1.2299531528392926,1.1615195055847265,0.95897290213351,1.2180336634973046,1.4221666453934,1.3328980008384264,1.23750363743364,1.3789396990581846,1.0244558404405264,0.8408684283310511,1.1307115324281745,1.231116585190414,1.1293349931872003,0.8204932827074825,1.0773590159915147,1.3873674632747743,1.2725419388977504,1.0619864916657933,1.0596825012996876,1.0608514413927366,1.0048555343384185,1.1596745112466886,1.007167566135321,0.7763250760423627,1.141143300405326,0.8223898927862143,1.2773767311186608,0.8155630477453649,0.965274884207324,1.301533726303275,0.9408517097117104,1.4024153304731115,1.2940058471673692,1.2260675334512623,1.3096806656282876,1.3584109351699287,1.356249857435404,1.146602440061636,1.0093280835853355,1.18302664999683,1.1651327821141233,1.1820229809465366,1.1905327999529625,1.4710330761945545,1.2330834085863538,1.0600973806618368,1.036239281184247
2025-01-02 10:30:00,0.9233766686111774,1.2389375921980432,1.2277551987138766,1.2780258970610066,1.325859776851086,0.997189001515454,1.3284725320033386,1.3182146954333784,1.2660632804450958,1.194896727713464,1.3054030615308414,1.179056688134245,0.9599183644286924,1.0393322550818058,1.142669885215658,1.227921724228922,0.8976599405165915,1.1149066559700662,1.2716861008588118,1.1759112771992106,1.1851140972944296,0.9915633336768372,0.9864094173764346,1.1969135201102377,1.2669194366848084,1.3330884924175586,0.9337447758897252,1.1188163514523624,0.944551509720196,1.400080093718462,0.8782273884912598,1.037906422051999,1.3135197195713832,0.7985593189943865,1.3958233726159888,1.2199760433908275,1.4746834436515688,1.248299890027834,1.220019253461458,1.3842763766505646,1.2505204217165016,1.1904017660997153,1.2473255912045875,1.057594825796383,1.1285829578670887,0.9908739987420416,1.372592630987772,1.3381189538216325,0.8638299587265712,0.926932443587705
2025-01-02 10:45:00,0.9400367545313182,1.242901347878018,1.2799574959310038,1.1038572566422762,1.138947982542459,1.0052977609346645,1.2939408771402423,1.1188505665736317,1.0162001630608632,1.153216765287268,1.3015360590413698,1.3109795768437835,0.8417894931526502,1.0004857333600194,1.1517000690209136,1.1704102377417311,0.9128818734347168,0.7439999777524066,1.0480509641432043,1.1825649298248366,1.111736830192853,1.208698648797104,1.0770340657108026,1.043919516861989,1.0465019735657557,0.959805759108062,1.1757777102267823,1.0389831180240567,1.1712851553275931,1.235402221557565,1.0628321565816208,1.1457769314316992,1.2597838810429502,0.9875298198993152,1.4249885508896107,1.0249190735145433,1.3098764085365422,1.187181271831026,1.1504847257962774,1.3406113615757236,1.0759644016217915,1.0316554070519082,1.3505351634132103,0.9442665734002108,1.2476684429854172,1.3324074693863408,1.4428867579724327,1.199232043556861,0.7645594089846017,0.9569891855452854
2025-01-02 11:00:00,1.1324740150848245,1.3176533679162123,1.115877930755931,1.2376464996121794,1.1869768528940825,0.9519639548127672,1.11702969706405,1.226612168826901,1.126471836281332,1.3060829014873716,1.1930346317799878,1.0605915811401418,0.8484066245946367,1.2415752495729555,1.253965354287116,1.4799685958175597,0.9123116394949844,1.085712464487604,1.1275766640424842,1.1839547410038418,1.1661874752793315,1.116806902879968,1.0509302908109432,1.1836353582328865,1.321399164163158,1.2243812795993787,0.9928579937406136,1.037953990739184,1.164510357586712,1.2626902206708774,0.8194871601789873,1.1440665101007097,1.2355791120712143,0.951347981031638,1.4868724661781785,1.2746564114342167,1.2777613699926158,1.1450365737066055,1.2771122414995804,1.4028615121312773,1.0330642937274033,0.8779403366658175,1.0384214441259074,1.1427647386802466,1.2031649536826563,1.289236670752344,1.2888589767109493,1.2749867213680257,0.9525894397378004,0.9106948631643867
2025-01-02 11:15:00,1.0333104995017284,1.1547697529620824,1.0622069232670577,1.284551018294593,1.0861293850386118,0.8748136053813332,1.453766311432879,1.3199415873797715,1.12951501741693,1.1153784614950342,1.3537091214468568,1.1791552654357624,0.8960479322121033,1.110595774660785,1.2549847868415374,1.1505145982725,0.9580395814750596,1.0378457608222575,1.101420318704341,1.1723133117403508,1.2241713159522545,1.281570253943627,0.9482534189140968,1.1742045995221513,1.2329064032350383,1.110298269746983,1.1583480410531193,0.8424638315262698,1.214817860151958,1.4201249824919595,0.8568869305078743,1.0698925024628654,1.363106543014911,0.6862152531404099,1.3664678869306832,1.1768032738007326,1.2772385518324882,1.1582391881079686,1.342079529392678,1.3130651129728248,1.3885317638298629,0.905106792593268,1.2786164543441865,1.0380117073178636,1.3504936780694663,1.2492102414052657,1.493106248455021,1.3615654640769148,1.1224274773626337,0.9227017756370708
2025-01-02 11:30:00,1.146408799178429,1.2242352030791916,1.1292700696416735,1.297530517885908,0.9786775919771892,0.9061284131702664,1.3142470814957432,1.326112445616895,1.3187884380268653,0.9879072908461184,1.2264135056805336,1.3229305658323924,0.830773605621494,0.9969210642185092,1.0468706826160563,1.25169244392511,0.81268224182698,1.049049428581786,0.9005404600824947,1.13015655774935,1.029390424675755,1.1548723892132566,0.899110353571205,1.145996406410003,1.2578895233044138,1.1316559001666424,0.975719945489476,0.9689794110039684,0.9559982985863004,1.218778143079523,1.0324514300589496,1.18370695582038,1.3393276824857343,0.9581213539660391,1.4218125752080213,1.1103872664709973,1.4544836294817165,1.252723462505476,1.3959319367014151,1.2342212756326505,1.0372155250764608,1.0559861850390515,1.1914168606548488,1.2424395579071834,1.2388524789015134,1.2131060752906002,1.3845478333876209,1.2708912984650227,1.2081590848104784,0.8151274530674195
2025-01-02 11:45:00,0.9863459073415424,1.0932581015049083,1.2556577665344304,1.1615845041826185,1.2040927570398328,0.956300384381864,1.3827371137625917,1.4007436465132614,1.2304460810497595,1.087016969052894,1.247112865474568,1.2469776535376549,0.7993112542723183,0.9389474836939652,1.2893130942596591,1.0663901605667676,1.090484106805662,1.1000389565584312,1.0367779966161124,1.2783695465085994,1.1798419246975085,1.1927744413985517,0.9728332098193788,0.9850390004733698,1.3412072526673018,1.0176945900544183,0.9185727461162226,0.9821436970644424,0.9390160119032628,1.3639675352373777,0.9211277979900836,1.0780126105348504,1.3579697169319045,0.9721183296146112,1.36250842606145,1.1028447031597788,1.086108190686065,1.0684071402649296,1.2922079149999652,1.3381972903015729,1.0821287487943112,0.9144790345374736,1.138369041150196,0.9753622690803748,1.14496110876702,1.35392964990062,1.3734029652908042,1.2234521321999006,1.0974362330649334,0.9512122516628754
2025-01-02 12:00:00,0.9953336620361092,1.115550226662988,1.2063452114660136,1.140110493345923,1.1934254166855616,1.0683627330836654,1.2782152057305112,1.3482729440611405,1.4023319162675512,1.1145244216286547,1.203995633052288,1.1971089217723936,1.0569334236110124,1.0884704499826767,1.2266899380383272,1.1160074408966263,0.78633669812056,0.9401868861398224,0.9828562236721046,1.135674132024571,1.0015329526847492,1.142036443649321,1.1280762892341805,0.8890604331010945,1.442599485450665,1.08726486153738,0.9893923310682512,1.0725979696183008,0.9796118291580532,1.1945402592894654,1.0097890090034796,1.0645607698802937,1.2698713149964698,0.8492035894682521,1.3370733528380705,1.3354967117612109,1.3179538110494566,1.0716709129485538,1.32231744271204,1.4188301242476782,1.1124367698754474,0.6872896321475463,1.184509036065516,1.0238809127785178,1.2278936899554884,1.3231582130305892,1.5407197896154687,1.2886189242336126,0.9740718925536777,0.8809364460883596
2025-01-02 12:15:00,1.1306813096589288,1.0663797515156412,1.2066112360909482,1.1665253370520146,1.0689442506491085,0.9677962664948286,1.3905103803814265,1.1719585239786832,1.2110775384798649,1.0770875838962244,1.319436922277612,1.0645449873467792,0.8993978387172086,1.231492235616101,1.3451376168188258,1.0709040926505022,0.8954440035308624,1.029185263965925,1.051981842066725,1.3216035203345131,1.1574739648543129,1.108477830865051,1.0722245392081478,1.2172867279155353,1.2877004896460296,1.1474908005274842,0.9274291510221052,1.230514640841019,0.8697694143778837,1.364154585738668,0.7115458587713768,1.2996051266579132,1.2135211387835674,1.0878665144479058,1.2831946175130855,1.1840640860764384,1.049071027496796,1.1550185451291073,1.0352073354088194,1.2092160385258788,1.0023925972435304,1.120719585360741,1.0658938248036327,1.108248532504828,1.1657717680270034,1.3716192470311803,1.5192550808688967,1.4063283888729627,0.996302143716804,0.9012532007710238
2025-01-02 12:30:00,1.0240044060886793,1.2000012863730432,1.081805689024275,1.0422912641816051,1.115055663608634,0.7957937920761396,1.286862356582616,1.1598015286159045,1.2903796282582527,0.9843617852260996,1.398546147901908,1.2789156066921905,1.056246150243589,1.2522672069273617,1.1515530739681767,1.1158535480550198,0.933804533598257,1.0082820235590129,1.110223139980564,1.2057270621125786,1.0556059601737962,1.034244495438153,1.0757316159622778,1.1407666891773156,1.3260207311773953,1.1419557119000112,0.9813327040388498,1.168288133397313,0.9753648220184112,1.368280242654388,1.0147416119885744,1.1458127843289538,1.2473209238614584,0.8792647124054744,1.3885021622693638,1.1155120651351167,1.076763307402698,1.2261394711344054,1.2053531807407096,1.3583737453887212,1.107400475851445,0.8620080086658051,0.9729183018142316,1.2800667690244407,1.000658088273676,1.2503689849486264,1.3317522483107875,1.194700740031544,0.9796022288256736,0.960431700902125
2025-01-02 12:45:00,0.9899989568781576,1.1746601031051325,1.1096878740532117,1.2013009182197776,1.278154828923507,0.8864216595076594,1.3561039238835155,1.1560563047157757,1.2504127892058432,1.2136986855273455,1.19530241743,1.0868425750988269,0.9000883450003385,1.1398905665607293,1.3237294353081432,1.278281598027273,1.09028007638492,0.9341066072268998,1.1528519109196802,1.2862895216894217,1.2693092761705589,1.034494798522344,0.9525769580581562,0.9762066085806756,0.9811585591665506,1.0392110495885007,1.208187655283394,1.226784113649898,1.222412272378096,1.3498372147739577,0.9476758382083708,1.0276342509682506,1.293810217645232,1.0806176441807538,1.5344309850674005,1.086959392685949,1.2845166420964749,1.0786093104347696,1.3580224605763784,1.2558704443432511,1.1964036524201458,0.87488348450159,1.2958293969645005,1.1061840608481508,1.048672615224468,1.247630989059443,1.3489092658337554,1.404723882449494,1.120576671895393,0.753224790675899
2025-01-02 13:00:00,1.1667690547450338,1.052005702029804,1.043427425670802,1.3778646896480702,1.1619184976628838,1.0802851037556334,1.3348706599368558,1.299986734973383,1.201627169593673,0.963833690711711,1.2714323154084486,1.2343392348461526,0.9336808793028576,1.120314600915345,1.333220357092706,1.208963534507739,1.0600143391055872,1.0939091066962134,1.1112164314706034,1.2549251255251928,1.1454401412766335,1.2278314463919693,1.0367889069184328,1.1502931281707744,1.1404352545081795,0.961333538771943,0.9942869589858764,0.9413550260063002,1.1152855097785868,1.2559544805327365,1.0438234193832256,1.187939194540682,1.2510932636170642,0.853203329955932,1.2407096647801248,1.2605265367086202,1.332315133830337,1.143373423208308,1.1768130541591666,1.4399211142102932,1.2827876625653951,1.107600357853392,0.9573237496795912,1.1005876930086311,1.18244601859827,1.463322293562334,1.4348022092536925,1.239419180369721,1.1112265925495282,0.9270825733557558
2025-01-02 13:15:00,1.0252961536946046,1.2452076267235526,1.064916883223756,1.056207191943588,1.174157384187628,0.8963445508575261,1.2148123360406855,1.3253630895615047,1.545967857337521,1.1972500537550643,1.3672217124682684,1.1679922182293276,0.8855078935514322,1.086406086187091,1.168271497181956,1.1428860586858054,1.0641664582862558,0.8482893943678966,1.1214903284527649,1.4343034186181196,1.072747508646415,0.974143396344041,1.2680490655899144,1.186984264646857,1.2566798278507731,1.1459850350524814,0.8954698690783556,1.077905782938569,0.9482419650395786,1.5114648098285308,1.0089560825096555,1.0271834763660894,1.309354727511986,0.8802722516188342,1.422007332483564,1.18990651506511,1.3581975732330225,0.98442517844058,1.146346615237837,1.3658386987382545,0.9872573498951775,0.8761900407522051,1.027891818817965,1.027859424213787,1.2306514005666378,1.465044527689044,1.7630191597534497,1.275482114862235,1.1143980050952944,0.9552929799291628
2025-01-02 13:30:00,1.0816499900427443,1.225308423778515,1.238735657579672,0.9680236291459324,0.9594510174771288,1.0952572113911632,1.3722540592111423,1.3399798021286864,1.3701762057905942,1.2645382350755754,1.4897904074843953,1.322754114050733,0.9216255027076375,1.2431023611721606,1.306702330493308,1.0789006585054737,0.8774930278167589,1.0185424813413826,1.043542200543142,1.254719223807599,1.1159622001707692,1.1112782678055946,1.1288166627290577,0.9347223281402548,1.2122807234730502,1.0619090834901612,1.111056953167668,1.06358056478824,0.9301594652326968,1.28315586311705,0.992747018087405,1.0344260058699817,1.3310487854481614,0.8911980965593985,1.319232542348929,1.028067327734984,1.244124598112288,1.0469782806028485,1.26034450427114,1.247795823251068,1.118729632180171,1.0138928107125178,1.1532113592914277,1.164692450177876,1.1011818407664775,1.3299824795134008,1.2900283555233762,1.4949993886770931,0.9778723451095784,0.8780194222431323
2025-01-02 13:45:00,1.1850856407522246,1.351122069184863,1.1976671392682745,1.1118951540711342,1.123543138370814,1.2343140624035882,1.12827306523232,1.246816999646856,1.3961923116543384,1.143896770601079,1.3918978204994423,1.2773528151838704,1.1377639465434055,1.144366857494002,1.1832518223591248,1.0086692524308258,0.8741296022679256,1.1458620520440392,1.0099163307412815,1.179892390662132,1.2845043284977886,1.1360657280581818,1.0850375252960616,1.1570408184105003,1.3218507036959417,0.9748848546931094,0.9779049407961556,1.0950382167903403,1.0287571620476192,1.332346483095785,0.9421286775672392,1.005666070154268,1.2162193611458705,0.8082096795614664,1.3496401849957456,1.0249307316564589,1.1458680736728957,1.12488687709104,1.2562849889701462,1.2472434787576456,1.0522513696677522,1.1091400228891164,1.0939637519617629,1.3474927502379008,1.2799587998106186,1.3782739896514589,1.5584888366617728,1.1904317308420962,1.031081248354886,0.8933228515660392
2025-01-02 14:00:00,1.0281151919065998,1.0857450080741489,1.2003557943555423,1.3064911129486405,1.288144592440421,0.9911471072999984,1.2009752673721297,1.239568353964748,1.285968942884752,1.0835807693275166,1.3385685503849385,1.2699107347083007,0.8805829098487403,1.176980578867116,1.3045350672716949,1.24717159416781,1.0067639251054918,0.8713418981147584,1.1440323777397032,1.2774301680535638,1.1379487928569334,1.0066199865630487,1.1294499762027577,1.1999434917517011,1.408396403639424,1.237737388985362,1.0134265395257442,1.0157194591691006,1.102189878540586,1.2973373346719703,0.948578450624108,1.1998203977090385,1.3537557425873263,0.9201912501303984,1.416278311406389,1.265007609188864,1.2737822101681988,1.1497709029690284,1.092598439706978,1.186561220103317,1.1788581145811985,0.9328707743875172,1.1358339000206723,1.112403091140698,1.190446236998904,1.4664668233321236,1.4097212951085496,1.2854945241119995,0.9583388473044412,0.8547130964518959
